
step 0: train loss 10.7592, val loss 10.7591
iter 216: loss 0.9885, time 789.80ms, mfu 0.02%
iter 217: loss 1.1410, time 645.91ms, mfu 0.02%
iter 218: loss 1.1268, time 651.33ms, mfu 0.02%
iter 219: loss 1.1593, time 627.63ms, mfu 0.02%
iter 220: loss 1.1289, time 628.27ms, mfu 0.02%
iter 221: loss 1.1624, time 630.39ms, mfu 0.02%
iter 222: loss 1.1093, time 632.58ms, mfu 0.02%
iter 223: loss 1.1020, time 639.43ms, mfu 0.02%
iter 224: loss 1.2159, time 633.86ms, mfu 0.02%
iter 225: loss 1.0852, time 631.06ms, mfu 0.02%
iter 226: loss 1.0361, time 642.01ms, mfu 0.02%
iter 227: loss 1.1254, time 636.26ms, mfu 0.02%
iter 228: loss 1.0195, time 632.74ms, mfu 0.02%
iter 229: loss 1.1459, time 635.05ms, mfu 0.02%
iter 230: loss 1.0694, time 627.27ms, mfu 0.02%
iter 231: loss 1.1155, time 637.92ms, mfu 0.02%
iter 232: loss 1.0784, time 632.90ms, mfu 0.02%
iter 233: loss 1.1052, time 635.95ms, mfu 0.02%
iter 234: loss 1.1247, time 631.14ms, mfu 0.02%
iter 235: loss 1.1239, time 627.71ms, mfu 0.02%
iter 236: loss 1.1655, time 620.41ms, mfu 0.02%
iter 237: loss 1.0733, time 631.20ms, mfu 0.02%
iter 238: loss 1.1548, time 630.56ms, mfu 0.02%
iter 239: loss 1.1489, time 627.43ms, mfu 0.02%
iter 240: loss 1.1518, time 629.33ms, mfu 0.02%
iter 241: loss 1.1037, time 629.22ms, mfu 0.02%
iter 242: loss 1.0807, time 628.55ms, mfu 0.02%
iter 243: loss 1.1072, time 622.44ms, mfu 0.02%
iter 244: loss 1.0235, time 629.20ms, mfu 0.02%
iter 245: loss 1.0994, time 628.36ms, mfu 0.02%
iter 246: loss 1.0389, time 624.79ms, mfu 0.02%
iter 247: loss 1.0116, time 634.57ms, mfu 0.02%
iter 248: loss 1.0131, time 625.39ms, mfu 0.02%
iter 249: loss 1.0907, time 633.05ms, mfu 0.02%
step 250: train loss 1.0819, val loss 1.0830
saving checkpoint to out-multi
iter 250: loss 1.1210, time 9751.96ms, mfu 0.02%
iter 251: loss 1.1186, time 640.74ms, mfu 0.02%
iter 252: loss 0.9791, time 632.05ms, mfu 0.02%
iter 253: loss 1.1910, time 626.62ms, mfu 0.02%
iter 254: loss 1.1406, time 632.24ms, mfu 0.02%
iter 255: loss 1.0583, time 637.10ms, mfu 0.02%
iter 256: loss 1.0273, time 633.33ms, mfu 0.02%
iter 257: loss 1.0447, time 626.32ms, mfu 0.02%
iter 258: loss 1.1458, time 627.07ms, mfu 0.02%
iter 259: loss 1.0493, time 633.27ms, mfu 0.02%
iter 260: loss 1.0899, time 625.94ms, mfu 0.02%
iter 261: loss 0.9878, time 627.03ms, mfu 0.02%
iter 262: loss 1.0842, time 628.05ms, mfu 0.02%
iter 263: loss 1.0915, time 620.23ms, mfu 0.02%
iter 264: loss 1.1462, time 632.57ms, mfu 0.02%
iter 265: loss 1.1591, time 626.85ms, mfu 0.02%
iter 266: loss 1.1167, time 629.79ms, mfu 0.02%
iter 267: loss 1.1249, time 636.63ms, mfu 0.02%
iter 268: loss 1.0910, time 627.94ms, mfu 0.02%
iter 269: loss 1.0837, time 623.03ms, mfu 0.02%
iter 270: loss 1.0571, time 623.06ms, mfu 0.02%
iter 271: loss 1.0925, time 630.17ms, mfu 0.02%
iter 272: loss 0.9795, time 752.29ms, mfu 0.02%
iter 273: loss 0.9814, time 657.32ms, mfu 0.02%
iter 274: loss 1.0517, time 630.52ms, mfu 0.02%
iter 275: loss 1.0437, time 626.63ms, mfu 0.02%
iter 276: loss 1.0784, time 629.96ms, mfu 0.02%
iter 277: loss 1.0167, time 626.09ms, mfu 0.02%
iter 278: loss 1.0432, time 623.67ms, mfu 0.02%
iter 279: loss 1.0574, time 625.14ms, mfu 0.02%
iter 280: loss 1.1348, time 624.30ms, mfu 0.02%
iter 281: loss 0.9873, time 622.08ms, mfu 0.02%
iter 282: loss 1.0148, time 628.40ms, mfu 0.02%
iter 283: loss 1.0633, time 634.64ms, mfu 0.02%
iter 284: loss 1.0695, time 625.65ms, mfu 0.02%
iter 285: loss 1.0110, time 627.21ms, mfu 0.02%
iter 286: loss 1.0203, time 624.85ms, mfu 0.02%
iter 287: loss 1.2224, time 634.55ms, mfu 0.02%
iter 288: loss 1.0638, time 632.26ms, mfu 0.02%
iter 289: loss 1.0733, time 622.83ms, mfu 0.02%
iter 290: loss 1.0918, time 730.66ms, mfu 0.02%
iter 291: loss 1.0435, time 640.93ms, mfu 0.02%
iter 292: loss 1.1038, time 634.02ms, mfu 0.02%
iter 293: loss 1.0707, time 630.16ms, mfu 0.02%
iter 294: loss 1.0571, time 629.41ms, mfu 0.02%
iter 295: loss 1.0799, time 624.81ms, mfu 0.02%
iter 296: loss 0.9418, time 633.26ms, mfu 0.02%
iter 297: loss 1.0939, time 628.58ms, mfu 0.02%
iter 298: loss 1.0555, time 630.68ms, mfu 0.02%
iter 299: loss 0.9586, time 625.93ms, mfu 0.02%
iter 300: loss 1.0956, time 624.72ms, mfu 0.02%
iter 301: loss 1.0095, time 621.70ms, mfu 0.02%
iter 302: loss 1.0405, time 621.06ms, mfu 0.02%
iter 303: loss 1.1124, time 626.16ms, mfu 0.02%
iter 304: loss 1.0214, time 621.75ms, mfu 0.02%
iter 305: loss 1.0107, time 625.21ms, mfu 0.02%
iter 306: loss 1.0021, time 633.17ms, mfu 0.02%
iter 307: loss 1.0376, time 804.85ms, mfu 0.02%
iter 308: loss 1.0966, time 629.18ms, mfu 0.02%
iter 309: loss 1.0713, time 630.67ms, mfu 0.02%
iter 310: loss 1.0410, time 626.99ms, mfu 0.02%
iter 311: loss 1.0001, time 628.33ms, mfu 0.02%
iter 312: loss 1.0860, time 626.66ms, mfu 0.02%
iter 313: loss 1.0797, time 626.02ms, mfu 0.02%
iter 314: loss 1.0373, time 630.53ms, mfu 0.02%
iter 315: loss 1.0350, time 621.13ms, mfu 0.02%
iter 316: loss 1.0055, time 625.51ms, mfu 0.02%
iter 317: loss 1.0609, time 621.95ms, mfu 0.02%
iter 318: loss 1.1522, time 623.56ms, mfu 0.02%
iter 319: loss 1.0495, time 628.44ms, mfu 0.02%
iter 320: loss 1.0969, time 623.08ms, mfu 0.02%
iter 321: loss 1.0831, time 624.04ms, mfu 0.02%
iter 322: loss 1.1331, time 638.38ms, mfu 0.02%
iter 323: loss 1.0985, time 621.47ms, mfu 0.02%
iter 324: loss 0.9807, time 624.14ms, mfu 0.02%
iter 325: loss 1.0799, time 639.91ms, mfu 0.02%
iter 326: loss 1.0856, time 620.77ms, mfu 0.02%
iter 327: loss 1.0544, time 627.72ms, mfu 0.02%
iter 328: loss 1.0501, time 720.51ms, mfu 0.02%
iter 329: loss 1.0821, time 625.90ms, mfu 0.02%
iter 330: loss 1.0401, time 640.36ms, mfu 0.02%
iter 331: loss 1.0551, time 622.83ms, mfu 0.02%
iter 332: loss 1.0350, time 625.09ms, mfu 0.02%
iter 333: loss 1.0373, time 622.46ms, mfu 0.02%
iter 334: loss 1.1366, time 636.26ms, mfu 0.02%
iter 335: loss 1.1011, time 625.43ms, mfu 0.02%
iter 336: loss 1.0860, time 624.47ms, mfu 0.02%
iter 337: loss 0.9925, time 622.69ms, mfu 0.02%
iter 338: loss 1.0376, time 624.58ms, mfu 0.02%
iter 339: loss 1.0057, time 622.71ms, mfu 0.02%
iter 340: loss 1.0309, time 636.79ms, mfu 0.02%
iter 341: loss 1.1183, time 622.79ms, mfu 0.02%
iter 342: loss 1.0649, time 625.29ms, mfu 0.02%
iter 343: loss 0.9406, time 626.07ms, mfu 0.02%
iter 344: loss 1.0308, time 624.17ms, mfu 0.02%
iter 345: loss 1.0299, time 622.35ms, mfu 0.02%
iter 346: loss 1.1516, time 623.04ms, mfu 0.02%
iter 347: loss 1.0384, time 623.14ms, mfu 0.02%
iter 348: loss 1.0319, time 625.23ms, mfu 0.02%
iter 349: loss 1.0363, time 622.64ms, mfu 0.02%
iter 350: loss 1.0428, time 623.40ms, mfu 0.02%
iter 351: loss 1.0262, time 631.82ms, mfu 0.02%
iter 352: loss 0.9933, time 632.43ms, mfu 0.02%
iter 353: loss 1.0338, time 620.23ms, mfu 0.02%
iter 354: loss 1.0434, time 633.90ms, mfu 0.02%
iter 355: loss 0.9956, time 623.51ms, mfu 0.02%
iter 356: loss 1.0641, time 622.93ms, mfu 0.02%
iter 357: loss 0.9924, time 619.86ms, mfu 0.02%
iter 358: loss 1.1670, time 624.41ms, mfu 0.02%
iter 359: loss 1.1135, time 629.69ms, mfu 0.02%
iter 360: loss 1.0608, time 623.71ms, mfu 0.02%
iter 361: loss 1.0527, time 621.79ms, mfu 0.02%
iter 362: loss 1.0258, time 629.78ms, mfu 0.02%
iter 363: loss 0.9912, time 623.16ms, mfu 0.02%
iter 364: loss 1.0384, time 623.58ms, mfu 0.02%
iter 365: loss 0.9662, time 622.15ms, mfu 0.02%
iter 366: loss 1.0194, time 627.28ms, mfu 0.02%
iter 367: loss 1.1059, time 626.83ms, mfu 0.02%
iter 368: loss 1.0416, time 629.15ms, mfu 0.02%
iter 369: loss 1.0981, time 629.35ms, mfu 0.02%
iter 370: loss 1.0006, time 633.94ms, mfu 0.02%
iter 371: loss 0.9869, time 619.86ms, mfu 0.02%
iter 372: loss 1.0368, time 623.50ms, mfu 0.02%
iter 373: loss 1.0494, time 637.93ms, mfu 0.02%
iter 374: loss 1.0098, time 630.27ms, mfu 0.02%
iter 375: loss 1.0948, time 635.52ms, mfu 0.02%
iter 376: loss 1.0921, time 625.77ms, mfu 0.02%
iter 377: loss 1.0185, time 627.00ms, mfu 0.02%
iter 378: loss 1.0155, time 635.54ms, mfu 0.02%
iter 379: loss 1.0094, time 621.65ms, mfu 0.02%
iter 380: loss 0.9411, time 633.38ms, mfu 0.02%
iter 381: loss 1.0590, time 641.29ms, mfu 0.02%
iter 382: loss 1.0124, time 624.28ms, mfu 0.02%
iter 383: loss 0.9583, time 627.67ms, mfu 0.02%
iter 384: loss 1.0156, time 632.66ms, mfu 0.02%
iter 385: loss 1.0025, time 626.82ms, mfu 0.02%
iter 386: loss 1.0126, time 630.55ms, mfu 0.02%
iter 387: loss 1.0866, time 631.39ms, mfu 0.02%
iter 388: loss 1.0753, time 617.65ms, mfu 0.02%
iter 389: loss 1.0506, time 621.28ms, mfu 0.02%
iter 390: loss 1.0058, time 632.07ms, mfu 0.02%
iter 391: loss 1.0329, time 630.18ms, mfu 0.02%
iter 392: loss 1.0025, time 633.50ms, mfu 0.02%
iter 393: loss 1.0185, time 627.48ms, mfu 0.02%
iter 394: loss 0.9871, time 634.66ms, mfu 0.02%
iter 395: loss 1.0221, time 622.43ms, mfu 0.02%
iter 396: loss 1.0402, time 621.96ms, mfu 0.02%
iter 397: loss 1.0818, time 628.76ms, mfu 0.02%
iter 398: loss 1.0637, time 623.42ms, mfu 0.02%
iter 399: loss 0.9412, time 628.54ms, mfu 0.02%
iter 400: loss 1.0420, time 625.30ms, mfu 0.02%
iter 401: loss 1.0739, time 620.79ms, mfu 0.02%
iter 402: loss 1.1121, time 630.91ms, mfu 0.02%
iter 403: loss 1.0723, time 620.76ms, mfu 0.02%
iter 404: loss 1.0989, time 626.75ms, mfu 0.02%
iter 405: loss 1.0435, time 624.40ms, mfu 0.02%
iter 406: loss 1.0081, time 634.42ms, mfu 0.02%
iter 407: loss 1.0043, time 627.06ms, mfu 0.02%
iter 408: loss 1.1050, time 628.85ms, mfu 0.02%
iter 409: loss 1.0969, time 634.38ms, mfu 0.02%
iter 410: loss 0.9691, time 628.97ms, mfu 0.02%
iter 411: loss 1.0643, time 618.55ms, mfu 0.02%
iter 412: loss 1.0268, time 623.52ms, mfu 0.02%
iter 413: loss 1.1272, time 621.15ms, mfu 0.02%
iter 414: loss 1.0418, time 623.11ms, mfu 0.02%
iter 415: loss 1.0511, time 624.49ms, mfu 0.02%
iter 416: loss 1.1365, time 619.39ms, mfu 0.02%
iter 417: loss 1.0786, time 622.32ms, mfu 0.02%
iter 418: loss 1.0774, time 624.95ms, mfu 0.02%
iter 419: loss 1.1004, time 616.34ms, mfu 0.02%
iter 420: loss 1.0700, time 624.31ms, mfu 0.02%
iter 421: loss 1.0181, time 620.79ms, mfu 0.02%
